iyear,imonth,iday,latitude,longitude,date,yeargroup
1980,9,1,9.81587,-70.932389,1980/09/01,1970-1980
1980,9,1,14.622869,-90.529068,1980/09/01,1970-1980
1980,9,1,13.298621,-87.180825,1980/09/01,1970-1980
1980,9,2,11.01079,-74.25162,1980/09/02,1970-1980
1980,9,2,41.890961,12.490069,1980/09/02,1970-1980
1980,9,2,11.695904,-84.446147,1980/09/02,1970-1980
1980,9,2,39.930771,32.76754,1980/09/02,1970-1980
1980,9,2,41.400635,2.150913,1980/09/02,1970-1980
1980,9,3,13.69288,-89.199161,1980/09/03,1970-1980
1980,9,3,13.69288,-89.199161,1980/09/03,1970-1980
1980,9,3,13.69288,-89.199161,1980/09/03,1970-1980
1980,9,3,13.69288,-89.199161,1980/09/03,1970-1980
1980,9,3,13.69288,-89.199161,1980/09/03,1970-1980
1980,9,3,-13.152712,-74.218628,1980/09/03,1970-1980
1980,9,3,-13.152712,-74.218628,1980/09/03,1970-1980
1980,9,3,6.88105,-73.41157,1980/09/03,1970-1980
1980,9,3,43.3282,-3.031509,1980/09/03,1970-1980
1980,9,3,3.429344,-76.516037,1980/09/03,1970-1980
1980,9,3,2.243589,-77.010385,1980/09/03,1970-1980
1980,9,3,15.408333,-91.147222,1980/09/03,1970-1980
1980,9,3,14.622869,-90.529068,1980/09/03,1970-1980
1980,9,4,54.607712,-5.95621,1980/09/04,1970-1980
1980,9,4,14.622869,-90.529068,1980/09/04,1970-1980
1980,9,4,13.724167,-89.172778,1980/09/04,1970-1980
1980,9,4,13.544296,-86.165168,1980/09/04,1970-1980
1980,9,4,54.293235,-6.842351,1980/09/04,1970-1980
1980,9,5,14.622869,-90.529068,1980/09/05,1970-1980
1980,9,5,14.622869,-90.529068,1980/09/05,1970-1980
1980,9,5,14.622869,-90.529068,1980/09/05,1970-1980
1980,9,5,8.568333,99.248333,1980/09/05,1970-1980
1980,9,5,10.156611,-67.99721,1980/09/05,1970-1980
1980,9,6,31.950001,35.933331,1980/09/06,1970-1980
1980,9,6,15.487222,-91.034722,1980/09/06,1970-1980
1980,9,6,42.816138,-2.524409,1980/09/06,1970-1980
1980,9,7,43.545261,-5.661926,1980/09/07,1970-1980
1980,9,7,13.733353,-89.216671,1980/09/07,1970-1980
1980,9,7,14.666667,-90.216667,1980/09/07,1970-1980
1980,9,7,-11.967368,-76.978462,1980/09/07,1970-1980
1980,9,7,43.267549,-1.975814,1980/09/07,1970-1980
1980,9,8,13.69288,-89.199161,1980/09/08,1970-1980
1980,9,8,13.69288,-89.199161,1980/09/08,1970-1980
1980,9,8,13.69288,-89.199161,1980/09/08,1970-1980
1980,9,8,13.69288,-89.199161,1980/09/08,1970-1980
1980,9,8,13.69288,-89.199161,1980/09/08,1970-1980
1980,9,8,13.69288,-89.199161,1980/09/08,1970-1980
1980,9,8,13.69288,-89.199161,1980/09/08,1970-1980
1980,9,8,13.69288,-89.199161,1980/09/08,1970-1980
1980,9,8,14.596051,120.978666,1980/09/08,1970-1980
1980,9,8,6.644775,100.400328,1980/09/08,1970-1980
1980,9,9,13.786461,-89.045407,1980/09/09,1970-1980
1980,9,11,13.69288,-89.199161,1980/09/11,1970-1980
1980,9,11,13.69288,-89.199161,1980/09/11,1970-1980
1980,9,11,13.69288,-89.199161,1980/09/11,1970-1980
1980,9,11,14.622869,-90.529068,1980/09/11,1970-1980
1980,9,11,32.460617,35.301247,1980/09/11,1970-1980
1980,9,11,41.400635,2.150913,1980/09/11,1970-1980
1980,9,11,41.400635,2.150913,1980/09/11,1970-1980
1980,9,11,43.07563,-2.223667,1980/09/11,1970-1980
1980,9,11,39.930771,32.76754,1980/09/11,1970-1980
1980,9,11,-18.019782,31.067907,1980/09/11,1970-1980
1980,9,11,13.69288,-89.199161,1980/09/11,1970-1980
1980,9,11,13.738762,-89.054916,1980/09/11,1970-1980
1980,9,11,13.835513,-89.438735,1980/09/11,1970-1980
1980,9,11,13.69288,-89.199161,1980/09/11,1970-1980
1980,9,11,13.69288,-89.199161,1980/09/11,1970-1980
1980,9,11,13.69288,-89.199161,1980/09/11,1970-1980
1980,9,12,6.242026,-75.564766,1980/09/12,1970-1980
1980,9,12,13.69288,-89.199161,1980/09/12,1970-1980
1980,9,12,13.69288,-89.199161,1980/09/12,1970-1980
1980,9,12,13.69288,-89.199161,1980/09/12,1970-1980
1980,9,12,13.69288,-89.199161,1980/09/12,1970-1980
1980,9,12,13.69288,-89.199161,1980/09/12,1970-1980
1980,9,12,13.69288,-89.199161,1980/09/12,1970-1980
1980,9,12,13.69288,-89.199161,1980/09/12,1970-1980
1980,9,12,13.69288,-89.199161,1980/09/12,1970-1980
1980,9,12,13.69288,-89.199161,1980/09/12,1970-1980
1980,9,12,13.676944,-89.279722,1980/09/12,1970-1980
1980,9,12,14.549431,121.033592,1980/09/12,1970-1980
1980,9,12,14.596051,120.978666,1980/09/12,1970-1980
1980,9,12,14.596051,120.978666,1980/09/12,1970-1980
1980,9,12,14.596051,120.978666,1980/09/12,1970-1980
1980,9,12,14.596051,120.978666,1980/09/12,1970-1980
1980,9,12,14.596051,120.978666,1980/09/12,1970-1980
1980,9,12,14.596051,120.978666,1980/09/12,1970-1980
1980,9,12,14.596051,120.978666,1980/09/12,1970-1980
1980,9,12,38.725299,-9.150036,1980/09/12,1970-1980
1980,9,12,41.149968,-8.610243,1980/09/12,1970-1980
1980,9,12,42.815372,-1.653616,1980/09/12,1970-1980
1980,9,12,42.815372,-1.653616,1980/09/12,1970-1980
1980,9,12,14.38856,-90.295556,1980/09/12,1970-1980
1980,9,12,14.77312,-91.183037,1980/09/12,1970-1980
1980,9,12,40.697132,-73.931351,1980/09/12,1970-1980
1980,9,12,14.596051,120.978666,1980/09/12,1970-1980
1980,9,12,13.69288,-89.199161,1980/09/12,1970-1980
1980,9,12,13.69288,-89.199161,1980/09/12,1970-1980
1980,9,12,13.666667,-88.783333,1980/09/12,1970-1980
1980,9,12,14.622869,-90.529068,1980/09/12,1970-1980
